UTC,Latitude_raw,Latitude_dir,Longitude_raw,Longitude_dir,speed_raw,heading_raw,seq_num,trig_S,trig_H,trig_D,trig_TO
163640.400000,4437.962240,N,1057.099740,E,4.350000,1.730000,1334,1,1,0,0
163640.600000,4437.962550,N,1057.099700,E,5.313000,356.060000,1335,0,1,0,0
163640.800000,4437.962870,N,1057.099620,E,5.634000,351.790000,1336,0,1,0,0
163640.900000,4437.963040,N,1057.099530,E,6.459000,345.190000,1337,0,1,0,0
163641.000000,4437.963190,N,1057.099420,E,6.253000,340.010000,1338,0,1,0,0
163641.100000,4437.963370,N,1057.099280,E,7.101000,334.270000,1339,0,1,0,0
163641.200000,4437.963520,N,1057.099120,E,6.853000,329.380000,1340,0,1,0,0
163641.500000,4437.963980,N,1057.098560,E,7.513000,318.840000,1341,0,1,0,0
163641.700000,4437.964250,N,1057.098120,E,7.647000,312.390000,1342,0,1,0,0
163642.000000,4437.964610,N,1057.097450,E,7.226000,306.220000,1343,0,1,0,0
163642.300000,4437.964950,N,1057.096650,E,7.996000,301.140000,1344,0,1,0,0
163642.600000,4437.965320,N,1057.095770,E,9.150000,299.790000,1345,1,0,0,0
163643.200000,4437.966110,N,1057.093730,E,10.521000,298.770000,1346,1,0,0,0
163644.300000,4437.967860,N,1057.089610,E,11.278000,302.190000,1347,0,0,0,1
163644.900000,4437.968890,N,1057.087140,E,12.785000,300.900000,1348,1,0,0,0
163645.500000,4437.970080,N,1057.084530,E,13.984000,302.690000,1349,1,0,0,0
163646.300000,4437.971810,N,1057.080760,E,15.049000,303.640000,1350,1,0,0,0
163647.200000,4437.973850,N,1057.076180,E,15.545000,302.010000,1351,0,0,1,1
163647.900000,4437.975420,N,1057.072710,E,14.425000,301.800000,1352,1,0,0,0
163648.600000,4437.976880,N,1057.069500,E,13.091000,302.110000,1353,1,0,0,0
163649.000000,4437.977600,N,1057.067860,E,11.994000,302.450000,1354,1,0,0,0
163649.400000,4437.978300,N,1057.066460,E,10.603000,304.590000,1355,1,0,0,0
163649.700000,4437.978810,N,1057.065560,E,9.515000,308.530000,1356,1,0,0,0
163650.000000,4437.979260,N,1057.064780,E,8.321000,311.280000,1357,1,0,0,0
163650.400000,4437.979880,N,1057.063950,E,7.500000,316.430000,1358,0,1,0,0
163650.600000,4437.980210,N,1057.063620,E,7.438000,322.160000,1359,0,1,0,0
163650.800000,4437.980540,N,1057.063340,E,6.902000,327.940000,1360,0,1,0,0
163651.300000,4437.981430,N,1057.062730,E,7.350000,336.140000,1361,0,1,0,0
163651.600000,4437.982050,N,1057.062440,E,8.078000,340.320000,1362,0,1,0,0
163652.000000,4437.982970,N,1057.062010,E,9.228000,342.350000,1363,1,0,0,0
163652.300000,4437.983750,N,1057.061600,E,10.210000,339.870000,1364,1,0,0,0
163652.700000,4437.984860,N,1057.060920,E,11.452000,335.960000,1365,1,0,0,0
163653.000000,4437.985720,N,1057.060270,E,12.096000,331.950000,1366,0,1,0,0
163653.500000,4437.987240,N,1057.058960,E,13.323000,325.580000,1367,1,1,0,0
163653.900000,4437.988370,N,1057.057690,E,13.065000,319.770000,1368,0,1,0,0
163654.400000,4437.989690,N,1057.055840,E,13.738000,312.890000,1369,0,1,0,0
163654.900000,4437.990940,N,1057.053710,E,14.152000,308.520000,1370,0,1,0,0
163656.000000,4437.993390,N,1057.048940,E,12.789000,305.500000,1371,1,0,1,1
163656.400000,4437.994150,N,1057.047410,E,11.482000,305.600000,1372,1,0,0,0
163656.900000,4437.995030,N,1057.045720,E,10.183000,305.780000,1373,1,0,0,0
163657.300000,4437.995630,N,1057.044510,E,9.166000,304.610000,1374,1,0,0,0
163657.600000,4437.996040,N,1057.043690,E,8.135000,304.500000,1375,1,0,0,0
163658.400000,4437.997010,N,1057.041530,E,8.093000,299.910000,1376,0,1,0,0
163658.800000,4437.997400,N,1057.040390,E,8.081000,295.000000,1377,0,1,0,0
163659.300000,4437.997830,N,1057.038810,E,8.890000,290.900000,1378,0,1,0,0
163700.000000,4437.998600,N,1057.036330,E,10.279000,297.070000,1379,1,1,0,1
163700.300000,4437.999070,N,1057.035200,E,11.257000,300.470000,1380,1,0,0,0
163700.600000,4437.999640,N,1057.034040,E,12.168000,304.720000,1381,0,1,0,0
163701.000000,4438.000540,N,1057.032430,E,13.451000,308.380000,1382,1,0,0,0
163701.900000,4438.002650,N,1057.028510,E,14.312000,307.100000,1383,0,0,1,0
163702.600000,4438.004400,N,1057.025240,E,15.400000,306.620000,1384,1,0,0,0
163703.200000,4438.005990,N,1057.022230,E,16.562000,306.800000,1385,1,0,0,0
163703.800000,4438.007700,N,1057.019050,E,17.535000,306.850000,1386,1,0,0,0
163704.600000,4438.010020,N,1057.014750,E,17.036000,306.940000,1387,0,0,1,0
163705.200000,4438.011660,N,1057.011700,E,15.988000,307.530000,1388,1,0,0,0
163705.500000,4438.012430,N,1057.010280,E,14.968000,307.130000,1389,1,0,0,0
163705.800000,4438.013150,N,1057.008940,E,13.984000,306.920000,1390,1,0,0,0
163706.400000,4438.014430,N,1057.006580,E,11.976000,307.250000,1391,1,0,0,0
163706.600000,4438.014800,N,1057.005880,E,10.919000,306.550000,1392,1,0,0,0
163707.100000,4438.015600,N,1057.004410,E,8.666000,307.270000,1393,1,0,0,0
163707.400000,4438.015970,N,1057.003730,E,7.029000,307.040000,1394,1,0,0,0
163707.700000,4438.016270,N,1057.003190,E,5.676000,307.460000,1395,1,0,0,0
163708.100000,4438.016580,N,1057.002570,E,4.547000,306.270000,1396,1,0,0,0
163708.900000,4438.017070,N,1057.001610,E,3.341000,306.250000,1397,1,0,0,0
163709.400000,4438.017250,N,1057.001140,E,2.590000,298.650000,1398,0,1,0,0
163710.300000,4438.017500,N,1057.000400,E,2.482000,293.860000,1399,0,1,0,0
163710.700000,4438.017630,N,1056.999880,E,4.055000,289.490000,1400,1,1,0,0
163711.000000,4438.017740,N,1056.999300,E,5.457000,285.020000,1401,1,1,0,0
163711.300000,4438.017800,N,1056.998510,E,7.119000,276.660000,1402,1,1,0,0
163711.500000,4438.017790,N,1056.997920,E,7.597000,270.390000,1403,0,1,0,0
163711.900000,4438.017620,N,1056.996580,E,9.092000,256.300000,1404,1,1,0,0
163712.200000,4438.017320,N,1056.995550,E,9.492000,247.160000,1405,0,1,0,0
163712.500000,4438.016910,N,1056.994610,E,9.374000,237.660000,1406,0,1,0,0
163712.700000,4438.016580,N,1056.994000,E,9.772000,233.090000,1407,0,1,0,0
163712.900000,4438.016170,N,1056.993380,E,10.693000,227.890000,1408,0,1,0,0
163713.100000,4438.015710,N,1056.992790,E,11.327000,222.540000,1409,0,1,0,0
163713.400000,4438.014930,N,1056.991960,E,11.833000,216.300000,1410,0,1,0,0
163713.900000,4438.013480,N,1056.990560,E,13.225000,215.120000,1411,1,0,0,0
163714.400000,4438.011880,N,1056.988970,E,14.704000,215.700000,1412,1,0,0,0
163715.100000,4438.009480,N,1056.986570,E,15.144000,216.270000,1413,0,0,1,0
163715.600000,4438.007650,N,1056.984800,E,16.147000,215.340000,1414,1,0,0,0
163716.200000,4438.005360,N,1056.982600,E,16.958000,214.760000,1415,0,0,1,0
163716.700000,4438.003330,N,1056.980660,E,18.044000,214.130000,1416,1,0,0,0
163717.100000,4438.001580,N,1056.979000,E,19.301000,214.450000,1417,1,0,0,0
163717.700000,4437.998900,N,1056.976320,E,20.144000,215.980000,1418,0,0,1,0
163718.200000,4437.996510,N,1056.973980,E,20.964000,215.550000,1419,0,0,1,0
163718.600000,4437.994530,N,1056.972000,E,21.968000,215.180000,1420,1,0,0,0
163719.000000,4437.992500,N,1056.969940,E,22.943000,214.990000,1421,1,0,0,0
163719.500000,4437.989960,N,1056.967260,E,23.182000,216.600000,1422,0,0,1,0
163719.900000,4437.987760,N,1056.965060,E,23.898000,216.000000,1423,0,0,1,0
163720.300000,4437.985610,N,1056.962850,E,24.088000,216.310000,1424,0,0,1,0
163720.800000,4437.982910,N,1056.960130,E,23.930000,215.810000,1425,0,0,1,0
163721.300000,4437.980190,N,1056.957470,E,23.980000,214.910000,1426,0,0,1,0
163721.900000,4437.977020,N,1056.954300,E,23.880000,215.140000,1427,0,0,1,0
163722.400000,4437.974330,N,1056.951660,E,23.726000,215.540000,1428,0,0,1,0
163722.900000,4437.971660,N,1056.949000,E,23.695000,215.670000,1429,0,0,1,0
163723.400000,4437.969000,N,1056.946150,E,24.273000,217.740000,1430,0,0,1,0
163723.800000,4437.966860,N,1056.943790,E,24.573000,218.600000,1431,0,0,1,0
163724.300000,4437.964220,N,1056.940760,E,24.591000,219.120000,1432,0,0,1,0
163724.900000,4437.961110,N,1056.937180,E,23.988000,219.510000,1433,0,0,1,0
163725.400000,4437.958560,N,1056.934280,E,23.509000,218.770000,1434,0,0,1,0
163725.900000,4437.956070,N,1056.931480,E,22.833000,218.760000,1435,0,0,1,0
163726.300000,4437.954140,N,1056.929350,E,21.699000,217.930000,1436,1,0,0,0
163726.800000,4437.951890,N,1056.926890,E,19.793000,217.000000,1437,1,0,1,0
163727.200000,4437.950240,N,1056.925080,E,18.430000,217.570000,1438,1,0,0,0
163727.600000,4437.948730,N,1056.923480,E,17.121000,216.830000,1439,1,0,0,0
163727.900000,4437.947690,N,1056.922380,E,15.346000,216.890000,1440,1,0,0,0
163728.300000,4437.946430,N,1056.921080,E,13.702000,216.470000,1441,1,0,0,0
163728.500000,4437.945870,N,1056.920490,E,12.559000,216.560000,1442,1,0,0,0
163728.900000,4437.944870,N,1056.919450,E,10.578000,216.070000,1443,1,0,0,0
163729.200000,4437.944240,N,1056.918800,E,9.264000,215.450000,1444,1,0,0,0
163729.400000,4437.943880,N,1056.918420,E,8.278000,215.680000,1445,1,0,0,0
163729.800000,4437.943220,N,1056.917790,E,7.232000,215.180000,1446,1,0,0,0
163730.400000,4437.942350,N,1056.916920,E,5.861000,216.400000,1447,1,0,0,0
163730.600000,4437.942140,N,1056.916700,E,4.774000,216.600000,1448,1,0,0,0
163731.600000,4437.941130,N,1056.915740,E,4.313000,212.630000,1449,0,0,0,1
163732.100000,4437.940570,N,1056.915280,E,5.187000,208.260000,1450,0,1,0,0
163732.400000,4437.940110,N,1056.915000,E,6.388000,201.730000,1451,1,1,0,0
163732.600000,4437.939720,N,1056.914830,E,7.394000,197.400000,1452,1,1,0,0
163733.000000,4437.938810,N,1056.914600,E,8.739000,186.980000,1453,1,1,0,0
163733.200000,4437.938300,N,1056.914570,E,9.356000,182.690000,1454,0,1,0,0
163733.400000,4437.937770,N,1056.914650,E,9.931000,174.980000,1455,0,1,0,0
163733.600000,4437.937240,N,1056.914780,E,9.880000,169.880000,1456,0,1,0,0
163733.800000,4437.936730,N,1056.914990,E,9.751000,164.160000,1457,0,1,0,0
163734.000000,4437.936220,N,1056.915290,E,10.289000,157.760000,1458,0,1,0,0
163734.200000,4437.935680,N,1056.915680,E,11.195000,152.760000,1459,0,1,0,0
163734.500000,4437.934880,N,1056.916440,E,11.856000,145.370000,1460,0,1,0,0
163734.700000,4437.934360,N,1056.917040,E,12.297000,140.860000,1461,0,1,0,0
163735.000000,4437.933580,N,1056.918070,E,12.930000,135.460000,1462,0,1,0,0
163735.300000,4437.932790,N,1056.919250,E,14.028000,132.740000,1463,1,0,0,0
163735.800000,4437.931440,N,1056.921470,E,15.812000,129.260000,1464,1,0,0,0
163736.600000,4437.929220,N,1056.925400,E,16.474000,127.950000,1465,0,0,1,0
163737.500000,4437.926630,N,1056.930250,E,17.864000,127.520000,1466,1,0,1,0
163738.100000,4437.924750,N,1056.933730,E,19.136000,127.410000,1467,1,0,0,0
163738.700000,4437.922720,N,1056.937440,E,20.413000,127.280000,1468,1,0,0,0
163739.300000,4437.920590,N,1056.941400,E,21.838000,126.720000,1469,1,0,1,0
163739.900000,4437.918410,N,1056.945500,E,21.899000,126.630000,1470,0,0,1,0
163740.500000,4437.916160,N,1056.949760,E,22.849000,126.530000,1471,0,0,1,0
163741.100000,4437.913850,N,1056.954190,E,23.837000,125.520000,1472,1,0,1,0
163741.800000,4437.911100,N,1056.959600,E,24.805000,124.730000,1473,0,0,1,0
163742.400000,4437.908680,N,1056.964430,E,25.534000,124.850000,1474,0,0,1,0
163743.000000,4437.906230,N,1056.969450,E,26.499000,124.440000,1475,0,0,1,0
163743.600000,4437.903660,N,1056.974630,E,27.277000,124.980000,1476,0,0,1,0
163744.200000,4437.900930,N,1056.979790,E,27.767000,127.690000,1477,0,0,1,0
163744.800000,4437.897910,N,1056.984790,E,28.298000,131.720000,1478,0,1,1,0
163745.200000,4437.895660,N,1056.987900,E,28.477000,136.350000,1479,0,1,1,0
163745.600000,4437.893250,N,1056.990780,E,28.232000,140.370000,1480,0,1,1,0
163745.900000,4437.891290,N,1056.992750,E,28.693000,145.080000,1481,0,1,0,0
163746.300000,4437.888530,N,1056.995120,E,29.277000,149.990000,1482,0,1,1,0
163746.600000,4437.886320,N,1056.996660,E,29.993000,154.340000,1483,0,1,1,0
163746.900000,4437.884050,N,1056.997980,E,29.570000,158.180000,1484,0,0,1,0
163747.300000,4437.880940,N,1056.999440,E,29.696000,163.050000,1485,0,1,1,0
163747.600000,4437.878550,N,1057.000280,E,29.496000,166.460000,1486,0,0,1,0
163747.900000,4437.876130,N,1057.001040,E,29.821000,168.240000,1487,0,0,1,0
163748.300000,4437.872890,N,1057.002000,E,29.761000,168.540000,1488,0,0,1,0
163748.600000,4437.870440,N,1057.002730,E,30.092000,168.030000,1489,0,0,1,0
163748.900000,4437.868020,N,1057.003550,E,29.975000,166.440000,1490,0,0,1,0
163749.200000,4437.865600,N,1057.004430,E,29.876000,165.160000,1491,0,0,1,0
163749.500000,4437.863200,N,1057.005440,E,29.997000,162.710000,1492,0,0,1,0
163749.900000,4437.860040,N,1057.006990,E,30.165000,159.950000,1493,0,0,1,0
163750.300000,4437.856940,N,1057.008770,E,30.238000,156.630000,1494,0,0,1,0
163750.700000,4437.853930,N,1057.010820,E,30.395000,153.390000,1495,0,0,1,0
163751.000000,4437.851710,N,1057.012550,E,30.576000,150.580000,1496,0,0,1,0
163751.300000,4437.849530,N,1057.014410,E,30.714000,148.130000,1497,0,0,1,0
163751.800000,4437.846030,N,1057.017800,E,30.539000,144.300000,1498,0,0,1,0
163752.300000,4437.842700,N,1057.021520,E,30.673000,140.490000,1499,0,0,1,0
163752.800000,4437.839480,N,1057.025350,E,30.303000,139.240000,1500,0,0,1,0
163753.200000,4437.836950,N,1057.028430,E,30.147000,138.860000,1501,0,0,1,0
163753.600000,4437.834490,N,1057.031490,E,29.564000,138.420000,1502,0,0,1,0
163754.000000,4437.832100,N,1057.034460,E,28.529000,138.860000,1503,1,0,1,0
163754.400000,4437.829790,N,1057.037330,E,27.457000,138.620000,1504,1,0,1,0
163754.700000,4437.828110,N,1057.039370,E,26.390000,139.930000,1505,1,0,0,0
163755.000000,4437.826480,N,1057.041280,E,25.174000,140.710000,1506,1,0,0,0
163755.400000,4437.824350,N,1057.043540,E,23.728000,144.260000,1507,1,0,1,0
163755.800000,4437.822190,N,1057.045490,E,22.749000,149.260000,1508,1,1,1,0
163756.200000,4437.820000,N,1057.047110,E,22.038000,154.180000,1509,0,1,1,0
163756.500000,4437.818300,N,1057.048070,E,21.696000,159.080000,1510,0,1,0,0
163756.800000,4437.816580,N,1057.048800,E,21.446000,164.510000,1511,0,1,0,0
163757.000000,4437.815430,N,1057.049150,E,21.198000,168.540000,1512,0,1,0,0
163757.300000,4437.813690,N,1057.049480,E,20.917000,173.830000,1513,0,1,0,0
163757.600000,4437.811960,N,1057.049580,E,20.723000,178.640000,1514,0,1,0,0
163758.000000,4437.809680,N,1057.049520,E,20.737000,181.540000,1515,0,0,1,0
163758.400000,4437.807380,N,1057.049390,E,20.680000,182.900000,1516,0,0,1,0
163758.800000,4437.805080,N,1057.049360,E,20.855000,179.850000,1517,0,0,1,0
163759.300000,4437.802220,N,1057.049670,E,20.838000,174.150000,1518,0,1,1,0
163759.700000,4437.799930,N,1057.050180,E,21.024000,169.250000,1519,0,1,1,0
163800.100000,4437.797650,N,1057.050960,E,21.313000,165.190000,1520,0,1,1,1
163800.500000,4437.795390,N,1057.052000,E,21.597000,160.500000,1521,0,1,1,0
163800.900000,4437.793160,N,1057.053300,E,21.835000,155.620000,1522,0,1,1,0
163801.400000,4437.790480,N,1057.055270,E,21.729000,150.750000,1523,0,1,1,0
163802.000000,4437.787470,N,1057.058000,E,21.566000,145.570000,1524,0,1,1,0
163802.500000,4437.785160,N,1057.060550,E,21.055000,140.590000,1525,0,1,1,0
163802.900000,4437.783440,N,1057.062750,E,20.872000,136.490000,1526,0,1,0,0
163803.400000,4437.781460,N,1057.065690,E,20.843000,132.380000,1527,0,1,0,0
163803.900000,4437.779700,N,1057.068850,E,20.621000,125.870000,1528,0,1,0,0
163804.200000,4437.778790,N,1057.070840,E,20.327000,121.350000,1529,0,1,0,0
163804.600000,4437.777770,N,1057.073640,E,19.991000,114.640000,1530,0,1,0,0
163804.800000,4437.777380,N,1057.075100,E,19.940000,110.510000,1531,0,1,0,0
163805.100000,4437.776920,N,1057.077320,E,19.955000,104.650000,1532,0,1,0,0
163805.400000,4437.776650,N,1057.079550,E,19.404000,98.710000,1533,0,1,0,0
163805.600000,4437.776600,N,1057.081040,E,19.108000,93.390000,1534,0,1,0,0
163805.800000,4437.776610,N,1057.082550,E,19.198000,88.330000,1535,0,1,0,0
163806.000000,4437.776720,N,1057.084030,E,19.187000,83.750000,1536,0,1,0,0
163806.300000,4437.777020,N,1057.086210,E,19.083000,77.560000,1537,0,1,0,0
163806.500000,4437.777340,N,1057.087650,E,19.382000,72.320000,1538,0,1,0,0
163806.700000,4437.777730,N,1057.089030,E,19.446000,67.320000,1539,0,1,0,0
163806.900000,4437.778210,N,1057.090370,E,19.321000,62.900000,1540,0,1,0,0
163807.300000,4437.779370,N,1057.092900,E,19.464000,55.000000,1541,0,1,0,0
163807.600000,4437.780410,N,1057.094650,E,19.520000,49.330000,1542,0,1,0,0
163807.900000,4437.781570,N,1057.096240,E,19.423000,42.980000,1543,0,1,0,0
163808.400000,4437.783720,N,1057.098490,E,19.196000,33.410000,1544,0,1,1,0
163808.700000,4437.785100,N,1057.099590,E,18.981000,28.290000,1545,0,1,0,0
163809.000000,4437.786530,N,1057.100490,E,18.781000,22.530000,1546,0,1,0,0
163809.400000,4437.788520,N,1057.101360,E,18.775000,14.780000,1547,0,1,0,0
163809.700000,4437.790040,N,1057.101740,E,18.512000,8.600000,1548,0,1,0,0
163810.000000,4437.791580,N,1057.101900,E,18.614000,2.500000,1549,0,1,0,0
163810.400000,4437.793620,N,1057.101800,E,18.381000,355.360000,1550,0,1,0,0
163810.700000,4437.795140,N,1057.101470,E,18.212000,349.810000,1551,0,1,0,0
163811.000000,4437.796620,N,1057.100950,E,18.240000,344.720000,1552,0,1,0,0
163811.400000,4437.798540,N,1057.100000,E,18.242000,338.740000,1553,0,1,0,0
163811.800000,4437.800400,N,1057.098800,E,18.614000,333.580000,1554,0,1,0,0
163812.200000,4437.802200,N,1057.097360,E,18.665000,328.790000,1555,0,1,0,0
163812.700000,4437.804360,N,1057.095250,E,19.180000,323.160000,1556,0,1,1,0
163813.100000,4437.806000,N,1057.093330,E,19.180000,318.430000,1557,0,1,0,0
163813.900000,4437.808980,N,1057.089140,E,18.921000,312.080000,1558,0,1,1,0
163814.500000,4437.810910,N,1057.085750,E,18.444000,306.770000,1559,0,1,0,0
163815.000000,4437.812340,N,1057.082780,E,18.335000,302.430000,1560,0,1,0,0
163815.600000,4437.813820,N,1057.079150,E,17.795000,298.000000,1561,0,1,0,0
163816.200000,4437.815080,N,1057.075440,E,17.501000,293.230000,1562,0,1,0,0
163817.000000,4437.816310,N,1057.070250,E,17.577000,284.260000,1563,0,1,0,0
163817.400000,4437.816640,N,1057.067560,E,17.413000,278.040000,1564,0,1,0,0
163817.700000,4437.816720,N,1057.065530,E,17.326000,272.610000,1565,0,1,0,0
163818.000000,4437.816650,N,1057.063510,E,17.112000,266.070000,1566,0,1,0,0
163818.200000,4437.816520,N,1057.062190,E,16.997000,261.640000,1567,0,1,0,0
163818.400000,4437.816310,N,1057.060900,E,16.946000,257.420000,1568,0,1,0,0
163818.700000,4437.815890,N,1057.059030,E,16.634000,250.790000,1569,0,1,0,0
163818.900000,4437.815520,N,1057.057840,E,16.593000,246.420000,1570,0,1,0,0
163819.100000,4437.815100,N,1057.056700,E,16.435000,241.960000,1571,0,1,0,0
163819.500000,4437.814100,N,1057.054570,E,16.247000,234.140000,1572,0,1,0,0
163819.700000,4437.813520,N,1057.053580,E,16.311000,229.820000,1573,0,1,0,0
163820.100000,4437.812190,N,1057.051800,E,16.467000,221.280000,1574,0,1,0,0
163820.500000,4437.810690,N,1057.050270,E,16.649000,213.120000,1575,0,1,0,0
163820.700000,4437.809870,N,1057.049630,E,16.708000,208.530000,1576,0,1,0,0
163820.900000,4437.809020,N,1057.049070,E,16.984000,204.390000,1577,0,1,0,0
163821.100000,4437.808130,N,1057.048600,E,17.111000,200.030000,1578,0,1,0,0
163821.500000,4437.806300,N,1057.047920,E,17.157000,192.360000,1579,0,1,0,0
163821.800000,4437.804880,N,1057.047650,E,17.269000,186.480000,1580,0,1,0,0
163822.100000,4437.803430,N,1057.047560,E,17.430000,181.220000,1581,0,1,0,0
163822.500000,4437.801490,N,1057.047720,E,17.595000,174.620000,1582,0,1,0,0
163822.800000,4437.800030,N,1057.048060,E,17.867000,169.580000,1583,0,1,0,0
163823.100000,4437.798590,N,1057.048570,E,17.998000,164.770000,1584,0,1,0,0
163823.600000,4437.796250,N,1057.049760,E,18.070000,158.110000,1585,0,1,1,0
163824.000000,4437.794430,N,1057.050980,E,18.265000,153.090000,1586,0,1,0,0
163824.500000,4437.792210,N,1057.052740,E,18.328000,148.780000,1587,0,1,1,0
163825.100000,4437.789630,N,1057.055160,E,18.650000,144.360000,1588,0,1,1,0
163825.700000,4437.787160,N,1057.057930,E,19.101000,140.410000,1589,0,0,1,0
163826.300000,4437.784790,N,1057.060970,E,19.426000,136.620000,1590,0,0,1,0
163826.900000,4437.782530,N,1057.064150,E,19.213000,133.690000,1591,0,0,1,0
163827.700000,4437.779820,N,1057.068700,E,18.842000,126.580000,1592,0,1,1,0
163828.100000,4437.778680,N,1057.071140,E,18.758000,122.270000,1593,0,1,0,0
163828.300000,4437.778210,N,1057.072420,E,18.394000,118.080000,1594,0,1,0,0
163828.600000,4437.777580,N,1057.074380,E,18.268000,113.050000,1595,0,1,0,0
163829.100000,4437.776840,N,1057.077750,E,18.030000,103.170000,1596,0,1,0,0
163829.500000,4437.776570,N,1057.080510,E,17.686000,94.480000,1597,0,1,0,0
163829.800000,4437.776540,N,1057.082570,E,17.681000,88.600000,1598,0,1,0,0
163830.100000,4437.776680,N,1057.084610,E,17.537000,82.980000,1599,0,1,0,0
163830.300000,4437.776870,N,1057.085960,E,17.708000,78.770000,1600,0,1,0,0
163830.500000,4437.777130,N,1057.087280,E,17.732000,74.210000,1601,0,1,0,0
163830.800000,4437.777650,N,1057.089190,E,17.564000,67.230000,1602,0,1,0,0
163831.200000,4437.778560,N,1057.091610,E,17.660000,60.280000,1603,0,1,0,0
163831.600000,4437.779700,N,1057.093830,E,17.503000,52.580000,1604,0,1,0,0
163831.900000,4437.780680,N,1057.095330,E,17.431000,46.690000,1605,0,1,0,0
163832.200000,4437.781750,N,1057.096690,E,17.220000,41.410000,1606,0,1,0,0
163832.600000,4437.783320,N,1057.098300,E,17.575000,34.250000,1607,0,1,0,0
163832.900000,4437.784590,N,1057.099300,E,17.740000,28.350000,1608,0,1,0,0
163833.200000,4437.785930,N,1057.100130,E,17.665000,22.780000,1609,0,1,0,0
163833.600000,4437.787820,N,1057.100960,E,17.875000,14.900000,1610,0,1,0,0
163833.900000,4437.789310,N,1057.101320,E,18.083000,8.440000,1611,0,1,0,0
163834.200000,4437.790810,N,1057.101470,E,18.067000,2.460000,1612,0,1,0,0
163834.700000,4437.793330,N,1057.101310,E,18.307000,354.880000,1613,0,1,1,0
163835.100000,4437.795350,N,1057.100850,E,18.394000,349.760000,1614,0,1,0,0
163835.400000,4437.796840,N,1057.100330,E,18.444000,345.100000,1615,0,1,0,0
163835.800000,4437.798800,N,1057.099400,E,18.758000,339.920000,1616,0,1,0,0
163836.100000,4437.800230,N,1057.098530,E,18.793000,335.800000,1617,0,1,0,0
163836.400000,4437.801630,N,1057.097500,E,18.997000,331.470000,1618,0,1,0,0
163836.700000,4437.802970,N,1057.096330,E,19.026000,326.980000,1619,0,1,0,0
163837.100000,4437.804680,N,1057.094580,E,19.058000,322.510000,1620,0,1,0,0
163837.600000,4437.806670,N,1057.092180,E,18.942000,317.880000,1621,0,1,0,0
163838.100000,4437.808490,N,1057.089620,E,18.583000,312.990000,1622,0,1,0,0
163838.700000,4437.810480,N,1057.086360,E,18.201000,308.880000,1623,0,1,0,0
163839.400000,4437.812480,N,1057.082330,E,17.961000,302.560000,1624,0,1,0,0
163840.100000,4437.814210,N,1057.078000,E,18.205000,297.520000,1625,0,1,0,0
163840.600000,4437.815220,N,1057.074720,E,18.575000,291.390000,1626,0,1,0,0
163841.000000,4437.815830,N,1057.072000,E,18.254000,286.460000,1627,0,1,0,0
163841.500000,4437.816290,N,1057.068470,E,18.460000,277.720000,1628,0,1,0,0
163841.700000,4437.816330,N,1057.067050,E,18.218000,272.710000,1629,0,1,0,0
163841.900000,4437.816290,N,1057.065610,E,18.382000,268.040000,1630,0,1,0,0
163842.200000,4437.816080,N,1057.063480,E,18.400000,260.860000,1631,0,1,0,0
163842.400000,4437.815840,N,1057.062070,E,18.478000,256.520000,1632,0,1,0,0
163842.600000,4437.815510,N,1057.060700,E,18.399000,251.080000,1633,0,1,0,0
163842.800000,4437.815100,N,1057.059360,E,18.597000,245.990000,1634,0,1,0,0
163843.000000,4437.814600,N,1057.058070,E,18.624000,241.140000,1635,0,1,0,0
163843.200000,4437.814020,N,1057.056870,E,18.572000,235.700000,1636,0,1,0,0
163843.400000,4437.813380,N,1057.055740,E,18.305000,231.240000,1637,0,1,0,0
163843.600000,4437.812680,N,1057.054700,E,18.240000,225.860000,1638,0,1,0,0
163843.800000,4437.811920,N,1057.053740,E,18.193000,220.930000,1639,0,1,0,0
163844.000000,4437.811100,N,1057.052880,E,18.189000,216.390000,1640,0,1,0,0
163844.200000,4437.810250,N,1057.052120,E,18.268000,211.530000,1641,0,1,0,0
163844.400000,4437.809340,N,1057.051440,E,18.457000,207.500000,1642,0,1,0,0
163844.600000,4437.808400,N,1057.050860,E,18.639000,203.070000,1643,0,1,0,0
163844.900000,4437.806920,N,1057.050180,E,18.653000,196.260000,1644,0,1,0,0
163845.200000,4437.805390,N,1057.049730,E,18.886000,189.960000,1645,0,1,0,0
163845.600000,4437.803280,N,1057.049470,E,19.164000,182.520000,1646,0,1,0,0
163845.800000,4437.802220,N,1057.049510,E,19.261000,178.140000,1647,0,1,0,0
163846.200000,4437.800070,N,1057.049840,E,19.616000,171.790000,1648,0,1,0,0
163846.500000,4437.798470,N,1057.050310,E,19.790000,167.140000,1649,0,1,0,0
163847.000000,4437.795830,N,1057.051450,E,20.000000,160.500000,1650,0,1,1,0
163847.600000,4437.792730,N,1057.053320,E,20.318000,154.690000,1651,0,1,1,0
163848.200000,4437.789740,N,1057.055690,E,20.839000,148.650000,1652,0,1,1,0
163848.700000,4437.787310,N,1057.057970,E,21.352000,145.250000,1653,0,0,1,0
163849.400000,4437.784040,N,1057.061590,E,21.770000,139.740000,1654,0,1,1,0
163850.000000,4437.781390,N,1057.065110,E,22.076000,135.160000,1655,0,1,1,0
163850.600000,4437.778820,N,1057.068860,E,22.487000,133.590000,1656,0,0,1,0
